key,pid,tid
28931,c725f36197a8d284af05c4cc9d7bbe59,59f7040a7e764bea88478db129a7f501
15235,49c1bebc9d5d9ad97313eaf4d64e18d9,5ab2a847d21e29e1c326b2a2d628281d
30221,2aaefdc6a47e227b569afa1e5fe129f4,5ac6c28df36fb5563ab40588ee9508dc
2576,c04bbbe3e60455df16135fbb6b5473ea,5b5252cca28479c4c26303b256a29e55
33779,2aaefdc6a47e227b569afa1e5fe129f4,5c39e7e0ce1e47e6621111c43d664162
6528,49c1bebc9d5d9ad97313eaf4d64e18d9,5c98fcba5c2cb4fe819990f162917659
16248,26b71db7d3b6f63ad67cae838e4f8f9c,5dd40c2de11cc600e92341b728dfc994
32681,ee9e1e0eeee65838a6a36bfdc664f803,5fbf0e6576af2008f3683a798dec02db
20614,ee9e1e0eeee65838a6a36bfdc664f803,5fcf237060a6d9fce5c4734db5e9f774
13535,b5ab4322eeabd865918d7cba600c2eb6,5ff91850a1dcd6bc4f52eb06993e1199
26960,d1d2d3c793e861aaa26beac2ee2cdae1,60d0daadd7c73465135c4987da633bcc
11767,cf0562d3dbfa6a8531eea46928d454d2,62a23b71dc41cf52c3b7deba6539b2ec
16215,c04bbbe3e60455df16135fbb6b5473ea,62b9bb2550cfa4d4e316790a89f96db7
2869,738731dfbb9c8f95cc6877891fef24d5,62cc5dfe60558e282a6e8c5b1d8b0fb0
6158,e69fb5c36d5e4af943acd62dbc8df4fa,62fdac414fb9669279d19b547e7f5aeb
10749,b7bf40c9983967d31a5b8104db29455e,65ab7642d38710e8ebdd218af716d1af
27686,0714d766cd235acf5163bfb53421a652,6666bdec2cfd98279d05302e4892c55b
21747,10e819da9d33833493436f352bfcb369,66b437f4ed98da06f231ef205a4afa24
31000,3dd607fc29594443f4e7ae45c9d99530,66cf03d708372c62f5f71552c8163e79
24769,a53125982ef00b97a4c8dc5dfebe6fcd,670ed6146bc67b47b644c73d6e50b15f
16598,b5ab4322eeabd865918d7cba600c2eb6,6726384f18f052e31b348e9cf59c3132
12667,b5ab4322eeabd865918d7cba600c2eb6,676dba372e0c26ff356247a153c110ed
22392,10e819da9d33833493436f352bfcb369,682a7a971518f9535d5e2cc8a4dec221
5894,b5ab4322eeabd865918d7cba600c2eb6,6841d8df740d512a9b12e36bcfb5d0c5
13913,33e3f3c80e39b3a66d6987c7871823b1,697f3b1947e542b4e9d15732578c1656
22565,e69fb5c36d5e4af943acd62dbc8df4fa,6b2611144567a4d6f1a0294cce4c0d9e
26146,82a081da4ac269c7e662514f32d148a1,6c026ec37aa9f37bbef528b9c0cbf61f
18262,49c1bebc9d5d9ad97313eaf4d64e18d9,6c08729a15aa6f7e5ddb849eefd06dd4
3217,368838bfc60bb51c446db39f5e710c90,6d433ad6a5c8cd546f0a0a3ce909de5d
9711,0714d766cd235acf5163bfb53421a652,6e8670b7027bf0e07ad9244e1b8d64c1
5833,ec8ea6b9ebb5190829e178d3e2ac6fb9,7021cd599412b2a17ce67eb8770af712
12205,bcfaadb49fcadcfd2f0fa1f64314d50c,7044eea870f2d2b8a0488a0ecfdd7fb3
23232,b1120d26e1b660478eb588fbfe9db5c2,70cd641c2005843a8656e5293d6ed4f4
1412,33e3f3c80e39b3a66d6987c7871823b1,7100613e6a5b56a15ac5391c0d97a15a
15535,82a081da4ac269c7e662514f32d148a1,72528b05b9c9ffccbac53d7e71d1f4f1
8024,c04057a4301914e954815686ca8a820a,733224f0333ead9d5124b0f55871191e
29903,c725f36197a8d284af05c4cc9d7bbe59,747ee1bf8753590dd9666020b94f4112
16820,0a43d39b786adbc706109a44d82a1326,75d42361158d5d8c3c0b7c5bb5783a36
28572,002b2aced7f6118b34f8e618f1d5e42d,75f59da050809b4ec56931f065499b81
30563,08dfaf1e7c51390353f8f39e3d5e0fbe,773ffed7f9443d950c42a4c591f89c9e
27784,187b609fc71b6ee322b11b307826cfe4,7791d79c01eb965cbe9ac6f62b86f2e6
9731,10e819da9d33833493436f352bfcb369,7888eea68f63b10233d8e89c59d78d4b
15665,fcfb9e5f3e3e364390a823a06c3b4cc1,791aa86bf858b1beeaa3e722b506f0fe
21294,2aaefdc6a47e227b569afa1e5fe129f4,794f2a3535070bb14a3dbb08f38b6e98
26828,e69fb5c36d5e4af943acd62dbc8df4fa,798ba8e1fac0d4de82429a1752048410
9408,10e819da9d33833493436f352bfcb369,7a2db89162fa78a3880540a1bfd75683
11834,10e819da9d33833493436f352bfcb369,7a3cd2c83a1d5d7073111d708572eef9
16147,b5ab4322eeabd865918d7cba600c2eb6,7b67b997ecee7825d47f4eace4913828
9369,65b0704bdf8c77d6d05bfcbf93f9fe31,7b79ee4e9435a8ca7af00b2963e080be
12555,49c1bebc9d5d9ad97313eaf4d64e18d9,7bb114c970d6181d509f9d5a3d01e323
29712,3dd607fc29594443f4e7ae45c9d99530,7c014da8ce70df8fca5170c3f940fba5
24210,c725f36197a8d284af05c4cc9d7bbe59,7c09131f2dfb1b74aadf0862e663d4c2
4449,e2b2add55972500d659fbde63c706c70,7d27c5dad5344818da390815b39beb20
5756,ec8ea6b9ebb5190829e178d3e2ac6fb9,7eb49dbd6e1e149558503ae3eb59a0d5
232,5512c2d1da7d2951da8d0a3f1e7a1de7,7f952adc8b6ecd0a4f4689891a803249
13342,ec8ea6b9ebb5190829e178d3e2ac6fb9,8091bc78352f62375ebaf7b70c9e35f2
27676,95dc0b4c384112f9ef8c5c4625f8b935,814584203a6a6438f1952ecec8be655d
1560,cb72a30a013d665b38be45ca2a5e0376,8180bcd0b5abdc0f481d986df7df27e6
20587,cb72a30a013d665b38be45ca2a5e0376,82217551d0c8abdb99bda701014b7b74
3444,86882e65fff53fa6695dd52e3a3b600b,827f5228b3a1e829c8f9e62f62e8b84a
24807,33e3f3c80e39b3a66d6987c7871823b1,82f69d094910b35c6fe181e803291074
15237,b5ab4322eeabd865918d7cba600c2eb6,84ba34f3ff79fd0c394cd9b54c279af4
13621,d1d2d3c793e861aaa26beac2ee2cdae1,850969ffd48e3a64a86de9476230d9cd
719,82a081da4ac269c7e662514f32d148a1,85df6008254373f95d6bc02061243904
31875,f9a8f35a5b49739c45cf7210bab99f75,862ae8ac49da2f5696aec6ec7147f81e
26363,33e3f3c80e39b3a66d6987c7871823b1,86e1d1dcd2ab2cec58b7a5563a4d03b8
12785,d1d2d3c793e861aaa26beac2ee2cdae1,872a5944bfda6e329086a3616a77f17a
9291,c04bbbe3e60455df16135fbb6b5473ea,889b11d3ff48cd6e628591c1082f376b
12763,cb72a30a013d665b38be45ca2a5e0376,896569d52e28a9ce699706894d1e4bdd
11951,b7bf40c9983967d31a5b8104db29455e,89ba224b7538288f9eca784470451f10
29654,74345323b9aadc65138203044c4a294f,8a12dadf814f1ec353fc2ba802cc65c0
24780,7d0d1a0b4ccf81b233223f5b8a265b82,8ac26bddac09d9f2fdb1cd4b75f56f49
10658,2aaefdc6a47e227b569afa1e5fe129f4,8b274091a827f85c71e8916b063f60bc
30975,10e819da9d33833493436f352bfcb369,8b98b525d8c742ec96555b75b2156716
6613,c16cb3ebf82e06bd967d7badd8a3f37c,8bde6e461153dae975fee882598b392e
18048,e69fb5c36d5e4af943acd62dbc8df4fa,8c0da75a57a2d63ef716c2f50158bc22
23058,7d0d1a0b4ccf81b233223f5b8a265b82,8c1dd591d3928029520d3671f02f4a6c
1581,0714d766cd235acf5163bfb53421a652,8c4c21f2730b04d927c456213ac84ad6
14444,187b609fc71b6ee322b11b307826cfe4,8c7d0d2c2166e4fc8647c775d5f6a963
8639,ee9e1e0eeee65838a6a36bfdc664f803,8d189120d7bff7693b95f28b386460d4
14596,5512c2d1da7d2951da8d0a3f1e7a1de7,8e170110246664b0ce6c756e338fbfee
24444,c725f36197a8d284af05c4cc9d7bbe59,8e65ff659f242dafe60d11137498ab20
7063,9ebede95fee745c7632b61504870179e,8e9a49a2aa597430490e63eaa984c459
6321,10e819da9d33833493436f352bfcb369,8ee9b2a73ba6e8d757079262f8312fd0
5364,b5ab4322eeabd865918d7cba600c2eb6,8f77e09cac1019d5529a3e462a9d9f30
27673,10e819da9d33833493436f352bfcb369,8fe6a8d9569f0d45f6ff120c3d939a1c
20985,10e819da9d33833493436f352bfcb369,8fecd26be4cd02cd717bee8d94951462
8308,95dc0b4c384112f9ef8c5c4625f8b935,906ee1ffa531bcc8a09a21375d60f93f
23706,2aaefdc6a47e227b569afa1e5fe129f4,90cf62fc85526803348fa1e9a12da33e
26258,26b71db7d3b6f63ad67cae838e4f8f9c,91e446088bdde772bc3ddbf990a9ad4c
19568,ee9e1e0eeee65838a6a36bfdc664f803,930201bfbf7e9edb7aa51d00e3f49bbf
7404,0714d766cd235acf5163bfb53421a652,935d305589f67006cd0f33e71bb91ff6
28512,c725f36197a8d284af05c4cc9d7bbe59,94e672ddbdb2d65e463127974264ecf4
18176,e69fb5c36d5e4af943acd62dbc8df4fa,9521a1cb259a462298b0867cd8da3aae
19641,c725f36197a8d284af05c4cc9d7bbe59,9527c1482d25348387b0ebd5f563c395
20043,187b609fc71b6ee322b11b307826cfe4,95371219ed1a0be893b620893499bd03
27939,c725f36197a8d284af05c4cc9d7bbe59,95be365193bf041f80f3358e46a5595d
9266,ee9e1e0eeee65838a6a36bfdc664f803,95d0e9f2c4123beec8727609278dcc10
26379,0714d766cd235acf5163bfb53421a652,968d2068972e36b8ea0ba23f42b483f1
33011,c725f36197a8d284af05c4cc9d7bbe59,9691381d583b3aa816bdb7a8536cb0cf
5856,b5ab4322eeabd865918d7cba600c2eb6,98a3f830458d789b8fd13352b32e0204
9734,b1120d26e1b660478eb588fbfe9db5c2,99bb26c1a75d9a3f963473b265d5ccf2
13283,db19b32c7725795cb48f49da1a711430,9a10448cefa09de1a124957cfecf617e
5352,30b4918af507aeda02acb9648b3c07c6,9af97a647373a39bef32e01ee098a725
14006,d1d2d3c793e861aaa26beac2ee2cdae1,9b0190d16ef9754b9e3b7ba6848a852b
29804,c04bbbe3e60455df16135fbb6b5473ea,9b5f214a88374b68e19c10b4ff8d96fa
12750,187b609fc71b6ee322b11b307826cfe4,9c743d0034827072f8447819511b2a4e
11497,d58317ebbdcec970c8022194e3356168,9c9cd2ad7b6645c118de228ecb152d8e
29235,c725f36197a8d284af05c4cc9d7bbe59,9e64a86e91d1f0ed25752635e5821099
9953,74345323b9aadc65138203044c4a294f,9e6c08122dc29cb7723484bf6a2525f8
3194,65b0704bdf8c77d6d05bfcbf93f9fe31,9f2acc56f8fdca9096cb2184955ce284
16879,5512c2d1da7d2951da8d0a3f1e7a1de7,9f4284d230cb6d56c95a79a8fbe0aaec
14903,5512c2d1da7d2951da8d0a3f1e7a1de7,9f9b92d46f7c908695901be19f355e3a
24257,bf68fd4105de4d3fff3897dbf8868415,a0a29d676a09cfb64c816fce150b71d1
25106,a53125982ef00b97a4c8dc5dfebe6fcd,a1531767ef24a1c2f44e86d5d1524acd
8571,5512c2d1da7d2951da8d0a3f1e7a1de7,a251ff0c68855566718eea0fff1dbf5f
27137,c725f36197a8d284af05c4cc9d7bbe59,a29ca193a796b557bed1200d676ca3ed
10520,5512c2d1da7d2951da8d0a3f1e7a1de7,a348f9876a55b6e6ca6f77e466a1fbf2
3060,bcfaadb49fcadcfd2f0fa1f64314d50c,a3ac48c1e3fbfc9ea880c1edf98df9c2
15558,33e3f3c80e39b3a66d6987c7871823b1,a3d4774d499e235604b322e115a9f6d5
11665,14ed9c30a660697064e3ba690f8e6566,a40054de1964dc62ca599ba23ae76661
29799,10e819da9d33833493436f352bfcb369,a4208a79a83f4a6f2e4759e8b6ecc1c4
18911,f9a8f35a5b49739c45cf7210bab99f75,a4c232f8f0972b88debce34833e240d9
5475,82a081da4ac269c7e662514f32d148a1,a500e19d22db65270cd20aa679b843d5
16859,5512c2d1da7d2951da8d0a3f1e7a1de7,a56a61401f86d202bca08ded9402e3a5
31756,33e3f3c80e39b3a66d6987c7871823b1,a5b961cd93a75883c77b851f180476cb
29674,ee9e1e0eeee65838a6a36bfdc664f803,a62960d844d75c3b1bcc5bb41933d6ec
6809,33e3f3c80e39b3a66d6987c7871823b1,a6804e82353dfc2ff0b249521f8fab28
5421,0714d766cd235acf5163bfb53421a652,a78f7f3fc64d8270fc30318fc2e61b5d
7348,2aaefdc6a47e227b569afa1e5fe129f4,a80c989000588150e152d20e03a02528
27885,3dd607fc29594443f4e7ae45c9d99530,a9666c07f01b6f9517dc41e41a3c8669
17246,e69fb5c36d5e4af943acd62dbc8df4fa,aa687101f71d01a03eb2fa129fcf9b82
2726,0714d766cd235acf5163bfb53421a652,aac4ac66a995af38c02b09443e2fcf16
11040,95dc0b4c384112f9ef8c5c4625f8b935,ab22e75a427cf4c8f96b702cebeac725
15145,b5ab4322eeabd865918d7cba600c2eb6,ab8103e081778c10367fd7232165ab87
17591,002b2aced7f6118b34f8e618f1d5e42d,ac442c99ca7c79b75f3a48b4a69d3580
30747,e69fb5c36d5e4af943acd62dbc8df4fa,ad57772bd612db832239722ef4513f04
20665,65b0704bdf8c77d6d05bfcbf93f9fe31,add89475b5c128e5db6cbb18a4c87909
25022,c16cb3ebf82e06bd967d7badd8a3f37c,ae1aee28e4dfcb2417b4db8d144d813a
25118,c725f36197a8d284af05c4cc9d7bbe59,ae1aee28e4dfcb2417b4db8d144d813a
6970,ec8ea6b9ebb5190829e178d3e2ac6fb9,aef70587c6006473ceef4518a4a6ae53
17630,2aaefdc6a47e227b569afa1e5fe129f4,afb171e01e8b93b1d529319c818f3051
25404,e69fb5c36d5e4af943acd62dbc8df4fa,b03804308bad57577de699ee12cf9f00
10602,002b2aced7f6118b34f8e618f1d5e42d,b147c3d0336b2774e1db0aca2f7b6ead
15764,0714d766cd235acf5163bfb53421a652,b20a313d690e72bdecf5a3f5ca239aba
27683,e69fb5c36d5e4af943acd62dbc8df4fa,b291d4c288b1e2249e337ef3872133cb
15598,ec8ea6b9ebb5190829e178d3e2ac6fb9,b29f772666cab4ee2dbaabc8592c7ae1
20054,65b0704bdf8c77d6d05bfcbf93f9fe31,b308f1c8a3e0e65bd334ef106a1c2ac8
29691,cd606452c4fa6263ae1c74fffb06a2c2,b408c62c0671fbe09ee5fc299411fcd0
18304,d58317ebbdcec970c8022194e3356168,b4e145246f2f9a11659d39e75cad45a5
10928,cb72a30a013d665b38be45ca2a5e0376,b518008ed43521719d3100957133e073
30088,c725f36197a8d284af05c4cc9d7bbe59,b5da80ded0a4b9f11cc08da0e6e75f76
12792,c16cb3ebf82e06bd967d7badd8a3f37c,b618c2b8a3f1c1396c0d7924330814b7
20438,cd606452c4fa6263ae1c74fffb06a2c2,b61f5a8e1f6ae5ba8050757944efe282
5547,187b609fc71b6ee322b11b307826cfe4,b694c7090e2a7d547a2d2bdf0f289f83
33283,c725f36197a8d284af05c4cc9d7bbe59,b6f22bb8ff5816cde0b79bb74a5dd06a
3883,33e3f3c80e39b3a66d6987c7871823b1,b6ffddd78d69c1b1baa8c435d3ca07c6
21167,2aaefdc6a47e227b569afa1e5fe129f4,b737e18793390c57af1cf55bcf575e49
9038,b1120d26e1b660478eb588fbfe9db5c2,b74cbfb17905c7042ba2e40b111f87a3
14662,5512c2d1da7d2951da8d0a3f1e7a1de7,b8b69d6da0521278c1225d1798f1f9a7
25503,a53125982ef00b97a4c8dc5dfebe6fcd,b8e25c7b049df649f0e37359f043d830
7177,a53125982ef00b97a4c8dc5dfebe6fcd,b8fadedc0c46c4afaae781cf81623b02
22515,10e819da9d33833493436f352bfcb369,b9d10ef0ebf1fe8b01307a3b9fc3870d
28500,85f169e035a67d7f6fcc0d520389378e,bb853ee0dd3ef552f6cd781339386a26
16751,10e819da9d33833493436f352bfcb369,bb89636a7c7b7f4001cf2caa06067dd1
3212,002b2aced7f6118b34f8e618f1d5e42d,bbf6450612f186d53e2ddbe60b26fc7e
21427,c725f36197a8d284af05c4cc9d7bbe59,bc2e6320464a6af65ded59aa0d11b64d
10309,10e819da9d33833493436f352bfcb369,bdccbac78d3e758d949e4150c150ec53
20433,10e819da9d33833493436f352bfcb369,bdfe042417f7ae3675022305e4d41b22
15864,d58317ebbdcec970c8022194e3356168,be1b66c6de639d9c24e8f35e360c4179
28897,e69fb5c36d5e4af943acd62dbc8df4fa,bed0072877d24959e43a827429f4c8ef
3578,368838bfc60bb51c446db39f5e710c90,bee9ccd8c70cbe4823cdead713730be4
12651,93d0ad7958e86031e5012b35f83cd42b,befa60ab1cbdfaf5b1aa3a972a0b4036
28871,d58317ebbdcec970c8022194e3356168,bfb56dbdf3c068c18db642c1da60245b
27126,d58317ebbdcec970c8022194e3356168,c03bb4883dcd8c9a68910ec7505dd41d
6810,cb72a30a013d665b38be45ca2a5e0376,c1f5e6b8b6f2d84d7653ad9c86b4d681
30343,fcfb9e5f3e3e364390a823a06c3b4cc1,c39e75f360432e782c76db5dda627e76
32091,c725f36197a8d284af05c4cc9d7bbe59,c465d31c40f84e086b644b45e06b43fd
15221,14ce9b8565ec9247b392302f3c0f671e,c47b48488911b4892a9e3b08545538f1
11773,49c1bebc9d5d9ad97313eaf4d64e18d9,c50c04746b197048fafcf5a30ddde789
18832,b5ab4322eeabd865918d7cba600c2eb6,c51cb9f05999d5926a529d00b1f45b60
9030,93d0ad7958e86031e5012b35f83cd42b,c5c99f1c857f037d19236d5ab4b7e9f1
20616,7d0d1a0b4ccf81b233223f5b8a265b82,c5df9a9f20029a096040f8e6c59497dc
14525,30b4918af507aeda02acb9648b3c07c6,c73def6567ecb8e38ecca9d47dccfdc1
11588,5addf5270fce6545692b2979af94f835,c7791fd3e03e1cf236a4891ee8e292fe
35177,10e819da9d33833493436f352bfcb369,c7b4118b70fd706e8be4ca603bf74848
29516,e69fb5c36d5e4af943acd62dbc8df4fa,c7e225f546163126d2bc778becb64e36
7246,10e819da9d33833493436f352bfcb369,c8f03c0ed8dedb12c82cb6debe59a181
29164,e69fb5c36d5e4af943acd62dbc8df4fa,cbdaf642f6c44220b1bb8115d4fec6b2
5902,10e819da9d33833493436f352bfcb369,cd5e8fdfc302c7301504d38ed0df81d4
13603,5512c2d1da7d2951da8d0a3f1e7a1de7,cde21b2b82a841826ae04705f0d64972
14861,ec8ea6b9ebb5190829e178d3e2ac6fb9,cfc2976aa6ee4b509dc60c66e29548bb
27496,c725f36197a8d284af05c4cc9d7bbe59,d0a359c8bd4cf0002a934e8077905fac
7460,0714d766cd235acf5163bfb53421a652,d1a19285bbe9a8e83f40bb803f688ee8
5378,08dfaf1e7c51390353f8f39e3d5e0fbe,d1d935e69002d602e6e64d528be50b17
7632,82a081da4ac269c7e662514f32d148a1,d1f3c09b58c4d03f313bc44fcf8c6b52
8760,65b0704bdf8c77d6d05bfcbf93f9fe31,d2bd66100261c1b2c10ed09e1c1d1f68
20137,95dc0b4c384112f9ef8c5c4625f8b935,d2c864c1cebc7c75d6b55c5ae654460d
14665,ec8ea6b9ebb5190829e178d3e2ac6fb9,d31b52b95f2f30555b9174c2cf6b98d1
13431,878100f978b1e6ebd5f15cdf3fd6535a,d56443b76dc30d15cefcc2f45a9c02cf
14233,5512c2d1da7d2951da8d0a3f1e7a1de7,d5d15bbb94547df1b964a18289c0a0bb
30831,93d0ad7958e86031e5012b35f83cd42b,d66b6416bc0da1b64dfb346af760efb5
25758,95dc0b4c384112f9ef8c5c4625f8b935,d6fa9a3bb93b319e5fbe066e04deca02
8412,10e819da9d33833493436f352bfcb369,d70f1df5781ee7480925297930385121
12976,5512c2d1da7d2951da8d0a3f1e7a1de7,d756ad0d3dfded23241fbac9ff5ca0f7
28203,fd04126e200e9ddbce4cc337e640e206,0000a5e927cc821fcf11da2c08cb449e
15655,2eb4d880361f36499ed13dceb94304a5,003cdcb85c1eac41c7b041e4cc481fd4
3820,5d1ccd1eb7013bffe763e10ae09842cb,00556b05bd9f533dae389cb96a08504c
15345,5a1d5d21ab6c98b04e5265862962cdbe,01e9e73f441d2e913b2b2a6f6a3944fd
3735,68150a9c048d3aedb4e58992fd2843af,025514f2f7743230114ae4eaa479b8a4
33475,fd04126e200e9ddbce4cc337e640e206,025eedb9dda3fb596e8dd4e7432c061c
29849,5d1ccd1eb7013bffe763e10ae09842cb,02b1fedaa59580ac83e3b619be1af59e
14470,6620c48cad171f51004c9f2d272885bc,02e89371c8d54241f31543db4670f92f
26771,234b0ae188388e8fb24095568e8d6a79,042d36c8c4f5ba8be978ec610419046b
20277,c77185d744420fcae79d406da120a2d0,0478c1075734dbfda4e8b8456442396f
17089,4218f77d266cfc1f3043d77b3bdd7b39,052c488fb4106438883e4a72ed0b998c
11070,5125ac3ae99f0b6a114267553c225719,06e480d3394cdab6e9c79e5dc29aeec6
17611,6df66358b12ed883137153202f3f30a5,086cd5266e7ee2faea00a351e03c5a80
4012,318c724c563ebbcb8d103ef3aac105b7,08e5d21201023b3f45690f818ce95a76
15146,bc0c9211445445afa1b9d10ae812bd38,0936acb20f62589fd34f9bff1e2bea64
10651,2eb4d880361f36499ed13dceb94304a5,0970c96cbb1208b04de4b70ab84bf812
21560,22efe0f3d27a8d365026468c1f8fb4bd,0cd9ba651d9090e7b338b2a9dfd478d0
3934,2eb4d880361f36499ed13dceb94304a5,0e70335e752a23d60670443413f6fe4c
14409,88dd521db65b0d02a18167a88c1fa142,0eb0599597211796d6f831b3d60844b0
17821,a2748c0ff56304079db98fbbe7598523,0f1d00ae8f55e55e0395028e1b3ee6a8
16136,317fd7b5627305566f60236f6e6377a0,1129120670333a06486527b9ec066bf3
22958,6df66358b12ed883137153202f3f30a5,115333a3f424f17c482d042b265929e2
2017,9ac2c62ec2cc34b75dc3f5ac520abd4e,12474fb0c2022474ebb0b27a5c209ea1
22673,1fd0fa9af3cd3f5f2909b62925d80a70,129f0b873569a92338de4a6074528afb
13889,4218f77d266cfc1f3043d77b3bdd7b39,12d2ef9610d155c3d7d2a902ac23ea28
4974,e7ced10a59559b86276d8e48de1b8758,13514239f392039946b1b7a542a5d4f5
18351,4218f77d266cfc1f3043d77b3bdd7b39,14a8b00a1010cda76851ade0f4e06f40
13922,5a1d5d21ab6c98b04e5265862962cdbe,14c46f40b0bd2ec4190e25ae7d27aac0
20686,786e1e4a18d6db9877c327357b7e0fdb,15f623d51c32dc90913ae8471e6f648d
13747,e7ced10a59559b86276d8e48de1b8758,163e785fbb02e329d10a0c721c4f365d
303,6df66358b12ed883137153202f3f30a5,17d311e4c95c66ef9987dd530981eddf
21845,1fd0fa9af3cd3f5f2909b62925d80a70,185fb3581b9ba0b7236a87e789cbd13a
12340,2eb4d880361f36499ed13dceb94304a5,18e8bfc83971355a42ac47b4341ce78f
5322,8f40d1868c9b59f0cd3994d28107237c,1990647d0c105410d9d70e40584df162
22380,5a1d5d21ab6c98b04e5265862962cdbe,19e13809f0f038bb99d9934cd3af48d5
15983,2eb4d880361f36499ed13dceb94304a5,1a0a1634df040a3138c25ad94bbd84f1
487,6df66358b12ed883137153202f3f30a5,1bcf930058861a90abe5ac190eb0e383
25776,11bc165491c1364ad873df12c4701e39,1e3dc5bd3f847ebb8427f2202ef53e9f
32012,6d22538440b7ff7ca82e5bc9a85dd3c8,204800e840163b2c82f1df8d5fb75e62
24407,9ac2c62ec2cc34b75dc3f5ac520abd4e,225acf92889d8d53f14409ade53f9d90
25348,928aeed84aeff186c7037f272a999d67,2260257828adb2f153decde898586c81
31099,2eb4d880361f36499ed13dceb94304a5,2352cf242e9ad83824f7b0f29da1acf4
21989,2eb4d880361f36499ed13dceb94304a5,235e5aafbebcd26bd21c0b3c1d06d53e
18728,5d1ccd1eb7013bffe763e10ae09842cb,23ec8f10c3b21f78ce98af53b0242fac
26454,6094eaf59969ac95f9c0099e71e9c00c,24dbdc3f91c76f41c78e723bf93a91f6
28239,2eb4d880361f36499ed13dceb94304a5,2640b1bd439e4cad1190c55066d56249
15507,09ca5c9d4d63c7ec58a1f3eb4ce5fd93,26f6060c2991f152537ee378523353b4
7417,a2748c0ff56304079db98fbbe7598523,2700455a657d319d8deafdb88aaad4c2
20661,6e1db012f6c422cee1560f1ff40239c4,2909c00dde4d43ffaa70c7c1ed5098dd
18110,263af38457b2aad8e4d71c2b7c66a4b8,29df740585c90459186df5427014971a
10744,6d22538440b7ff7ca82e5bc9a85dd3c8,2aaee0254e07f552689035724342e193
2430,6df66358b12ed883137153202f3f30a5,2bfe83bd385a3f950c2a6cbc1c2ccd60
3445,c77185d744420fcae79d406da120a2d0,2e97dc3b64187a3b809240fc949ad490
18371,a2748c0ff56304079db98fbbe7598523,2ecf8f68d552ecfa2be8bd715d5f2542
17437,2eb4d880361f36499ed13dceb94304a5,2f670500b987aaca38b512ce88792bf4
14073,bc0c9211445445afa1b9d10ae812bd38,307f393b263ef6e4a7a22672ecd5e011
8897,928aeed84aeff186c7037f272a999d67,311b673f5b06c2e32e46af18ff8e4b61
16910,fd04126e200e9ddbce4cc337e640e206,316d6a3fed0cc500d84861c3a488e0eb
2365,6094eaf59969ac95f9c0099e71e9c00c,31cc6e172f9db5be764964ed33fc87dd
32240,fd04126e200e9ddbce4cc337e640e206,31ef7ef311dd70b9a79df93126a31fb7
27269,2eb4d880361f36499ed13dceb94304a5,33ef6c6c8a2cfb8e50e77761c7c1a6c5
25134,11bc165491c1364ad873df12c4701e39,34eb9bc3af5a2b5aadd3726d362479bd
1243,317fd7b5627305566f60236f6e6377a0,3613fc8ec00ba2d1f0219336e2540e13
23623,2eb4d880361f36499ed13dceb94304a5,363eb5f6feb52eb76c68905e67ecc5db
7643,2eb4d880361f36499ed13dceb94304a5,37d2a40d6a9c22b98228d34f7baa1126
14962,234b0ae188388e8fb24095568e8d6a79,3991891a15856dd9235761ac602f3a47
6688,2eb4d880361f36499ed13dceb94304a5,3a8b331f0a6e498cefa14cc507872b2d
26678,2eb4d880361f36499ed13dceb94304a5,3a8e1773c1e099529a17d49e690719da
2482,9ac2c62ec2cc34b75dc3f5ac520abd4e,3b2e06cef8f60422240a803af8ad9989
15162,6094eaf59969ac95f9c0099e71e9c00c,3b7ad2b7c0340ffc0017c9b39e9210f2
1214,6df66358b12ed883137153202f3f30a5,3ca29ba7224ece5ffe18404a8ca5cc4f
25040,2eb4d880361f36499ed13dceb94304a5,40433dca187c4bdd3fac8005b7c3da3a
22351,2eb4d880361f36499ed13dceb94304a5,40767c140cab07f79b0fc1a063a3659d
27010,25bf0727113a4b8ade4cca53facb7bab,41530c401f8225b90e10659fae061018
31399,928aeed84aeff186c7037f272a999d67,41ddad47358590219271c5b9d073931f
336,6df66358b12ed883137153202f3f30a5,43fa15b3ec9f77ba946fda755021a4cb
15865,d8999fb5cb3bf853f887f03adb2c9876,43fe57d5229973960703761bb0587478
30887,6620c48cad171f51004c9f2d272885bc,4671b4cea8f87a2bb52bdd61fefd6d32
3095,7cb1d11866a08caf922481ee33663943,4722d6fac0ea9beebaf32710e50b1a98
17678,5d1ccd1eb7013bffe763e10ae09842cb,4739d33265284b067995827bf2a35c06
13824,5a1d5d21ab6c98b04e5265862962cdbe,47b8d9b93bcbfa163579a1018e7c3997
22408,2eb4d880361f36499ed13dceb94304a5,48c020626f6a3ff4407eddd13f3cdf69
13543,cfff88f09d9cdf8d140cc0928214c79a,4ac12551e58401afbe5f0b24b713c1ed
11989,88dd521db65b0d02a18167a88c1fa142,4bd5815baa0e3369c6b336ca2aa61837
24050,2eb4d880361f36499ed13dceb94304a5,4cb80da979b1d39af5ef431728a0762a
3514,9ac2c62ec2cc34b75dc3f5ac520abd4e,4d6744a118b3126d050bdd1b5a377d2f
15572,2eb4d880361f36499ed13dceb94304a5,4e9b42d60e6670f5582aa7172d8c844e
11743,2eb4d880361f36499ed13dceb94304a5,4f66ab5078abc5e567d3858b141a1e7a
22914,2eb4d880361f36499ed13dceb94304a5,4facf3ce48e04d76e6ec9dd7d2e8fc51
